Product ID,Product Name,Category,Price,Quantity,Supplier,Supplier Contact
3072,force,Men's Shoes,96.19,69,"Campbell, Rodriguez and Leon",brownashley@example.net
7384,respond,Women's Clothing,30.86,137,"Leach, Douglas and Smith",tamarajefferson@example.org
2941,away,Men's Clothing,12.15,119,Burns-Griffin,george24@example.org
2011,human,Women's Shoes,48.74,101,Washington-Pearson,christopher71@example.org
1665,miss,Men's Shoes,71.31,29,Robinson Ltd,baileyjose@example.org
7231,us,Women's Shoes,87.38,113,Greer Ltd,gchandler@example.net
6065,miss,Women's Accessories,20.73,19,"Watson, King and Pratt",yjacobs@example.com
9283,stuff,Men's Shoes,51.1,46,"Walker, Duncan and Cochran",denisetaylor@example.org
5331,kind,Men's Accessories,50.61,179,"Kramer, Morales and Anderson",anthony84@example.com
4840,foot,Men's Accessories,90.91,128,Beck and Sons,qbrown@example.net
2571,though,Women's Clothing,60.89,36,"Silva, Sexton and Johnson",carla94@example.com
1008,new,Men's Accessories,97.44,76,Hunt and Sons,carolparker@example.org
6638,world,Men's Accessories,96.3,108,Small-Miller,kimberly57@example.org
4089,team,Men's Clothing,95.45,125,Knight-Arnold,philiplewis@example.net
3815,power,Women's Shoes,13.2,102,Simpson and Sons,alexandermiller@example.net
7155,consider,Women's Clothing,87.04,85,Burns-Garcia,randy79@example.com
6610,usually,Men's Accessories,83.15,60,Hernandez-Aguilar,timothybush@example.org
6818,level,Women's Accessories,70.7,43,Lambert and Sons,jacobknapp@example.org
5163,concern,Women's Clothing,72.02,113,Blevins PLC,smithdavid@example.org
4353,knowledge,Men's Accessories,63.03,54,Higgins PLC,douglas96@example.org
2287,what,Women's Accessories,31.54,97,Thomas-Hubbard,dayjacqueline@example.net
3361,though,Women's Shoes,11.0,42,Williamson Ltd,christopher77@example.org
5747,address,Women's Clothing,91.59,166,Conway PLC,cherylcummings@example.org
7079,manage,Men's Shoes,91.81,199,Mack-Carter,ftaylor@example.com
1734,perhaps,Men's Clothing,54.91,71,Robbins LLC,franklinbarnes@example.org
7655,someone,Women's Shoes,46.16,136,Johnson PLC,kevin93@example.org
8153,want,Women's Accessories,14.08,179,Munoz-Kelly,brooksmike@example.com
1706,occur,Women's Clothing,78.62,52,Abbott LLC,lewistyler@example.org
6049,put,Women's Accessories,53.34,50,Holt-Shaw,howelltaylor@example.com
5646,real,Women's Shoes,54.25,184,Gonzalez-Myers,martinrobert@example.net
4144,laugh,Women's Shoes,86.05,177,"Richards, Lin and Cook",ycarter@example.com
2124,financial,Women's Accessories,19.57,119,Phillips Ltd,thomasshaffer@example.org
7132,understand,Women's Shoes,29.65,178,"Smith, Parker and Black",kevinboone@example.com
9272,will,Women's Shoes,52.36,129,Rich LLC,orodriguez@example.net
7785,personal,Women's Clothing,63.33,186,Hess-Tucker,dixonjennifer@example.org
8194,animal,Men's Shoes,91.78,130,Koch-Gutierrez,evansjames@example.org
7837,never,Men's Accessories,47.26,119,"York, Thomas and Mccoy",idoyle@example.net
7203,heavy,Women's Shoes,69.71,193,Garcia-Anderson,klove@example.org
7138,time,Men's Accessories,25.03,110,"Schmidt, Gomez and Lopez",edward83@example.org
9599,guy,Men's Shoes,22.48,126,Wood Ltd,gina91@example.net
8341,bill,Men's Clothing,46.78,154,"Rios, Walsh and Bowman",laurabaker@example.org
3326,she,Men's Accessories,45.27,90,"Cole, Turner and Fisher",bullockcolleen@example.com
7060,do,Women's Shoes,70.91,105,Stevens-Price,johnsonsteven@example.net
6722,serve,Women's Shoes,94.78,150,"Norris, Cisneros and Daniel",johngonzalez@example.org
3875,south,Women's Clothing,46.31,54,Chandler-Herrera,cochranjoel@example.net
3270,last,Men's Accessories,36.61,58,Torres Group,stevenallen@example.com
1580,risk,Men's Shoes,79.35,151,Schneider Group,xford@example.net
9498,painting,Women's Shoes,10.51,137,Jones LLC,burnsjason@example.com
6722,course,Men's Shoes,28.87,47,Mccann-Smith,opope@example.com
5048,yes,Men's Clothing,37.3,51,"Cruz, Carr and Keller",megan77@example.net
2858,give,Men's Clothing,70.87,39,Richardson-Garrison,evelyn21@example.org
4946,short,Women's Accessories,31.64,120,"Allen, Shaw and French",ofloyd@example.org
8109,tend,Women's Clothing,70.31,174,Graves Group,uwhite@example.net
3690,no,Women's Accessories,34.0,188,Robinson Inc,maxwellshane@example.net
5669,there,Women's Accessories,70.06,176,"Martinez, Jensen and Graham",roy12@example.com
4714,allow,Women's Clothing,48.48,77,Rodriguez-Dougherty,pamelaward@example.net
9093,she,Men's Accessories,84.53,10,"Delgado, Rodriguez and Johnson",flynnheather@example.com
1258,necessary,Women's Clothing,63.72,28,Coleman-Griffin,odennis@example.org
7746,stock,Men's Shoes,77.52,71,Gray-Carter,douglas25@example.com
9093,fire,Men's Accessories,96.85,54,Cruz Group,vrandall@example.com
9142,able,Men's Shoes,56.73,166,"Lopez, Ross and Vega",qlogan@example.com
7741,security,Women's Clothing,72.94,163,Hunter Group,clarkanthony@example.com
7512,responsibility,Women's Accessories,85.33,17,"Trevino, Nixon and Hickman",courtneydelacruz@example.com
3410,once,Men's Shoes,16.2,26,Alvarez and Sons,timothy07@example.net
9281,glass,Women's Clothing,34.06,176,Harrington-Owens,ediaz@example.org
7259,institution,Women's Accessories,87.2,53,Green-Cook,thomasmary@example.org
7655,such,Men's Accessories,18.81,52,"Wheeler, Olsen and Castillo",daniellenoble@example.com
7240,sort,Men's Accessories,80.23,92,"Horton, Velasquez and Middleton",imaynard@example.net
3492,at,Women's Accessories,88.16,34,"Pope, Sims and Davis",emedina@example.org
5508,floor,Men's Clothing,44.09,193,"Castro, Nguyen and Peck",melissa25@example.org
5662,answer,Women's Accessories,29.79,91,"Taylor, York and Jones",imartinez@example.com
1434,physical,Men's Clothing,45.27,40,"Frazier, Trevino and Hill",yfuller@example.net
3819,least,Women's Clothing,47.42,164,"Scott, Stephens and Nelson",williamsrichard@example.org
4551,whether,Men's Clothing,29.88,45,Martin-Shaw,krista29@example.net
3483,ever,Men's Shoes,44.81,139,"Allen, Castro and Hughes",rodriguezjennifer@example.com
2978,but,Men's Shoes,83.41,38,"Mercado, Chan and Copeland",brownlisa@example.com
9922,green,Men's Accessories,30.78,40,Martinez-Coleman,ronald83@example.org
6468,happen,Women's Accessories,40.58,104,Kane Group,halldanielle@example.net
9555,perhaps,Women's Clothing,36.52,27,Hudson-Wood,lewisbrett@example.com
1964,toward,Women's Accessories,21.45,153,Moyer-Hernandez,ucohen@example.org
1868,set,Women's Accessories,99.74,131,Clark PLC,melissataylor@example.net
9923,all,Women's Shoes,27.04,56,Hale-Boone,ywaters@example.net
5846,car,Men's Shoes,74.79,55,"Dennis, Jefferson and Castro",mathewskrista@example.net
3150,south,Women's Clothing,31.73,101,Griffith Ltd,christophercastro@example.net
7943,future,Men's Clothing,83.64,25,Gardner-Mora,adamsmonica@example.org
7011,beautiful,Women's Shoes,78.94,154,Carter Inc,joshua80@example.net
9944,strategy,Men's Shoes,62.57,155,Jacobs-Day,john18@example.net
2546,company,Women's Clothing,48.48,162,Bauer-Harris,klineshawn@example.com
5286,into,Women's Clothing,56.68,97,Velazquez PLC,rojasmichael@example.org
9985,down,Men's Clothing,36.39,193,Diaz Group,murphywilliam@example.org
8034,kid,Women's Shoes,21.36,126,"Delacruz, Hansen and Stewart",thomas18@example.com
1130,explain,Men's Accessories,73.46,165,Stevens LLC,isaachawkins@example.com
7266,employee,Women's Accessories,25.92,178,"Jenkins, Bailey and Stewart",michael79@example.net
9904,especially,Women's Accessories,29.54,64,Gay Ltd,hhill@example.org
7207,physical,Women's Clothing,71.01,57,Wood Ltd,jillianthompson@example.com
8980,heavy,Women's Clothing,29.1,10,"Ruiz, Powell and Garcia",gilbertkristen@example.net
9448,hotel,Women's Clothing,97.58,78,Garcia-Norris,dcummings@example.org
1478,least,Men's Shoes,50.59,112,"Francis, Thompson and Tran",garciajames@example.org
9775,specific,Men's Shoes,46.14,59,"Meyer, Thompson and Atkins",haley36@example.com
7134,yeah,Men's Accessories,55.61,97,Hughes-Robinson,cdavis@example.com
3730,wonder,Women's Shoes,13.49,35,Ortega Ltd,pfarrell@example.net
6152,support,Women's Shoes,99.2,189,Thornton-Morales,lcoleman@example.org
3792,compare,Women's Clothing,19.84,62,Hines-Adams,mackenzie25@example.org
8144,since,Women's Accessories,11.45,35,"Lewis, Mccormick and Harrell",stacey89@example.net
5501,popular,Men's Accessories,26.59,150,"Brown, Rodriguez and Fuller",fmorgan@example.net
7064,wonder,Men's Shoes,68.93,40,Martinez Group,christinewalker@example.com
5045,agent,Men's Shoes,15.69,156,Marks LLC,droberson@example.org
5332,senior,Men's Shoes,33.06,142,Barnes-Torres,wwilliams@example.org
1942,team,Men's Clothing,69.36,169,"West, Meyer and Hurley",astone@example.org
7791,example,Women's Shoes,66.89,144,"Jackson, Johnson and Gonzalez",gjohnson@example.net
7469,despite,Men's Accessories,27.89,186,"Russell, Khan and Diaz",carlosgarcia@example.com
9408,anyone,Men's Shoes,12.85,64,Ferrell Group,jacqueline46@example.org
9957,far,Men's Shoes,39.51,90,Vasquez Ltd,fordjames@example.com
8537,cover,Men's Shoes,73.0,196,"Henson, Hopkins and Davis",hansenkristi@example.com
5781,collection,Men's Shoes,20.71,81,"Wilson, Thompson and Keller",clong@example.com
5918,foreign,Men's Clothing,48.46,86,Wiley-Gould,ifloyd@example.org
4660,over,Men's Clothing,21.4,54,"Castro, Wood and Dudley",brittanysmith@example.org
2512,certainly,Women's Shoes,61.05,66,"Russell, Smith and Perry",ajensen@example.net
4423,president,Men's Shoes,72.42,185,Espinoza Ltd,taylormcbride@example.net
1452,trouble,Men's Clothing,77.51,112,Smith-Gutierrez,hollandtim@example.org
5353,many,Women's Shoes,76.93,189,"Ball, Long and Moore",robertanderson@example.net
5183,continue,Men's Shoes,79.68,162,Waters PLC,justinrodriguez@example.com
6521,respond,Women's Shoes,37.37,60,Miller-Avila,gregorygibbs@example.org
8837,thank,Men's Shoes,96.1,107,Lyons-Horton,masonjason@example.net
8468,PM,Women's Accessories,38.62,162,Spears-Lawson,estevenson@example.com
3385,foot,Women's Shoes,99.82,199,Alexander LLC,hernandezbrandi@example.org
3237,so,Women's Shoes,14.48,52,"Keller, Harrison and Waters",patrick36@example.org
3412,find,Men's Shoes,84.68,68,Cooley PLC,khood@example.com
1901,late,Women's Shoes,38.74,183,"Johnson, Sanders and Williams",pholland@example.net
3629,water,Women's Shoes,13.11,56,White-Cook,nicole62@example.org
5454,five,Men's Accessories,77.39,72,"Carney, Robertson and King",adam48@example.net
5755,occur,Men's Accessories,93.89,195,Webb-Small,paulaschmitt@example.org
5299,finish,Men's Shoes,35.13,196,"Bennett, Allen and Roach",mark90@example.com
5298,fight,Women's Accessories,18.67,167,Johnson PLC,robertmichael@example.com
7565,describe,Women's Accessories,10.68,154,Mann Ltd,mark92@example.com
5157,key,Men's Shoes,15.67,51,Davila-Kirk,fweber@example.org
7844,score,Men's Accessories,89.36,193,Powell-Carlson,murphyjennifer@example.org
8091,probably,Men's Shoes,59.59,33,"Townsend, Alexander and Murillo",dbennett@example.com
6653,pretty,Women's Accessories,93.31,165,Hull-Morgan,bennettkenneth@example.net
1980,avoid,Men's Shoes,51.78,93,Beasley LLC,duncanshawn@example.net
7472,away,Men's Clothing,84.9,199,"Jarvis, Kelley and Brown",qwebb@example.org
5790,federal,Women's Shoes,18.25,89,"Hampton, Anderson and Higgins",hannah92@example.com
4601,could,Men's Clothing,48.52,144,"Paul, Hill and Tucker",wlawson@example.net
1895,choice,Women's Clothing,35.44,96,"Rodriguez, Brown and Snyder",howellamanda@example.net
1709,question,Men's Clothing,55.27,91,Brown-Gibson,christopherlivingston@example.net
9997,past,Men's Accessories,51.94,15,Williams Ltd,dperry@example.net
2408,trouble,Men's Accessories,45.18,27,Rivera LLC,mgarcia@example.com
5455,shake,Men's Clothing,47.85,89,Moses-Pacheco,joseph11@example.com
4303,and,Women's Shoes,85.19,57,Hughes Inc,nnoble@example.net
4623,property,Men's Shoes,99.5,101,Hancock Group,etorres@example.org
7424,hear,Men's Clothing,16.3,73,Pace-Holland,jharris@example.org
4556,condition,Women's Accessories,76.45,134,Ritter LLC,bryantjeffrey@example.org
3153,beat,Women's Accessories,33.95,147,Weber-Mills,ocampbell@example.net
8110,know,Men's Accessories,13.66,92,"Lopez, Vang and May",bsuarez@example.com
8190,hear,Men's Shoes,36.95,14,Miles LLC,gregory80@example.net
4802,we,Women's Shoes,38.19,148,Howell-Lopez,mlong@example.com
8096,food,Men's Shoes,11.43,34,Williams-Herman,kaiserconnor@example.org
6155,task,Men's Clothing,28.28,75,"Johnson, Espinoza and Reynolds",anthony72@example.org
7247,lay,Men's Accessories,60.75,71,"Mayer, Tran and Smith",herreragary@example.net
3129,land,Men's Shoes,90.75,138,Davis Group,iwiley@example.org
8118,leader,Women's Clothing,78.22,76,Bradley and Sons,georgehenderson@example.net
4816,drive,Women's Clothing,31.58,149,"Turner, Gordon and Poole",robin28@example.org
7101,person,Women's Accessories,62.07,39,Holmes and Sons,james35@example.org
5017,hold,Men's Accessories,43.45,126,Smith-Hurst,linda78@example.org
1002,blue,Women's Accessories,14.32,14,"Sullivan, Vaughan and Miller",tabithalee@example.org
6394,clearly,Women's Shoes,36.16,194,Cross LLC,parkerjennifer@example.net
4629,office,Men's Accessories,72.76,119,Gardner-Mendoza,kimberly77@example.com
9487,professional,Women's Shoes,56.8,147,Martin-Nguyen,perryamy@example.org
6445,door,Women's Shoes,55.04,135,Duncan Inc,amandacamacho@example.org
1944,major,Men's Shoes,13.63,133,Davidson-Craig,ebarber@example.org
2340,difference,Women's Accessories,57.45,79,Green Inc,justin13@example.org
2084,get,Women's Clothing,21.36,11,"Silva, Thompson and Hamilton",jacksonjodi@example.com
2647,bar,Men's Clothing,70.51,18,"Howard, Johnson and York",elizabeth03@example.org
8037,almost,Women's Shoes,26.93,64,"Martinez, Mcintosh and Wright",owalter@example.com
4806,or,Men's Clothing,10.95,105,"Miller, Bell and Thompson",hpatel@example.net
3127,push,Women's Shoes,55.11,75,Ballard-Tyler,felicia19@example.com
6082,fill,Women's Shoes,33.63,190,"Mcgrath, Parks and Lopez",smithalyssa@example.net
7474,security,Men's Clothing,46.11,108,Farmer PLC,wrose@example.com
1513,arm,Men's Accessories,85.81,13,"Williams, Larson and Nichols",huntermaureen@example.net
6716,read,Women's Clothing,82.26,47,Day LLC,michaelbutler@example.com
8891,notice,Men's Clothing,51.49,16,Hodges-Rodriguez,lindasoto@example.net
4716,special,Men's Clothing,86.31,182,"Hayes, Horton and Mcclain",xkennedy@example.com
4104,door,Women's Clothing,27.48,54,"Crosby, Martin and Clay",jsmith@example.net
8396,chance,Women's Accessories,24.34,124,Washington-Tanner,dunnjennifer@example.com
4803,camera,Men's Clothing,43.93,169,Smith Group,simpsonmichael@example.net
2077,east,Women's Accessories,15.43,180,"Estrada, Hamilton and Jimenez",alanarmstrong@example.net
5384,maybe,Women's Clothing,80.87,131,Ritter LLC,reynoldsmichelle@example.net
4052,guy,Women's Accessories,54.46,46,Brown Inc,jamie65@example.org
6847,radio,Women's Clothing,10.8,200,"Hudson, Strickland and Brown",heatherbush@example.net
8477,white,Women's Clothing,63.43,42,"Acevedo, Townsend and Cole",travisjuarez@example.com
7292,side,Women's Clothing,68.57,139,Mendoza PLC,ubauer@example.net
3395,threat,Women's Clothing,25.1,97,Johnson-Stevenson,annwilson@example.net
4331,real,Men's Accessories,16.39,171,"Moore, Jones and Walton",sgray@example.net
7933,ago,Men's Clothing,12.26,49,Farley-King,agomez@example.org
8663,available,Women's Clothing,71.4,36,Hutchinson-Jensen,billyanderson@example.com
9126,another,Men's Shoes,94.05,153,"Carlson, Blair and Jones",mackhenry@example.com
9775,set,Women's Shoes,23.96,31,Oliver Ltd,lscott@example.com
8803,join,Women's Shoes,51.31,93,Cummings-Haley,dsalinas@example.com
6925,marriage,Men's Accessories,67.1,56,Allen PLC,jennifer40@example.com
3031,fine,Men's Accessories,78.12,75,Shaw-Daniels,hughesanthony@example.com
2340,that,Men's Shoes,71.73,161,"Soto, Sanders and Dennis",elizabeth74@example.net
4329,positive,Women's Accessories,58.79,170,Huynh-Johnson,adam13@example.com
5427,style,Men's Accessories,89.93,142,Roberts-Lee,qsmith@example.net
2141,full,Men's Clothing,29.49,190,Evans Group,hgarcia@example.com
4009,happen,Men's Clothing,70.97,125,Graves Inc,michaelrowland@example.com
1026,agent,Men's Accessories,27.2,128,"Cooper, Morris and Carr",ubrown@example.com
2952,rest,Men's Shoes,80.13,54,Martinez and Sons,michaelshort@example.org
2555,manager,Women's Shoes,48.5,147,"Lee, Young and Douglas",egonzalez@example.com
8614,experience,Men's Clothing,41.28,174,Hampton Group,qcarey@example.org
1111,marriage,Women's Accessories,72.82,143,Bailey-Alexander,nicholasryan@example.com
6235,seem,Women's Shoes,73.43,148,Fry and Sons,wellsstacey@example.org
5707,statement,Men's Clothing,69.11,53,Yang-Schmitt,lopezmary@example.com
4417,arm,Women's Accessories,37.64,82,"Boyer, Cox and Gillespie",thomas42@example.net
9011,computer,Women's Accessories,31.3,90,"George, Vega and Wise",thomaswillis@example.org
5047,stage,Men's Clothing,78.36,122,"Weaver, Griffin and Powell",christinamoore@example.net
4531,control,Men's Clothing,41.87,200,Smith and Sons,gabriellowe@example.com
5559,gun,Women's Shoes,66.38,25,Lawson Ltd,thompsonanthony@example.com
2570,last,Men's Accessories,92.83,189,Collins-Huff,ojacobs@example.com
9732,both,Women's Shoes,48.97,34,"Barron, Smith and Lawrence",kjordan@example.org
7682,position,Women's Clothing,57.92,195,"Mathews, Campbell and Cox",dmckee@example.com
4716,imagine,Women's Accessories,46.94,172,"Miller, Schneider and Bennett",janetjohnson@example.net
3584,dog,Women's Clothing,34.51,67,Petersen Inc,ethan84@example.com
2367,security,Women's Accessories,16.39,20,"Peters, Vance and Doyle",smithmichael@example.org
5193,southern,Men's Clothing,51.46,96,Henry and Sons,leebrittany@example.net
1432,indicate,Men's Clothing,61.36,152,Moran-Dixon,baustin@example.net
9419,now,Women's Shoes,74.78,23,Cruz and Sons,bstephenson@example.org
9292,kind,Women's Clothing,67.77,130,James-Martin,jerry50@example.org
8427,speech,Women's Shoes,21.18,25,"Yang, Velazquez and Juarez",tgraham@example.org
3266,beat,Women's Shoes,11.72,176,"Hoffman, Martinez and Gallagher",amandapetersen@example.com
6483,charge,Men's Accessories,55.92,60,Jackson-Sims,mercerwilliam@example.net
5072,however,Men's Accessories,25.47,25,Harris-Brown,gregorystephenson@example.com
8915,upon,Women's Shoes,76.95,131,"Ford, Watson and Brady",lwillis@example.net
9743,around,Women's Clothing,97.24,115,"Webster, Torres and Johnson",allencody@example.net
2868,when,Men's Clothing,32.18,49,"Moore, Morse and Bruce",antoniowarren@example.org
1769,although,Men's Clothing,75.27,153,"Gross, Park and Bradley",riveramartha@example.org
2509,institution,Men's Accessories,35.3,109,Clark-Garcia,hansoncynthia@example.com
8131,history,Men's Clothing,76.14,80,Mccall-West,ggonzalez@example.org
7222,certain,Men's Accessories,79.67,157,Tran and Sons,moniqueholt@example.org
1332,impact,Women's Shoes,54.59,15,"Goodwin, Young and Roberts",ele@example.com
2359,phone,Women's Accessories,24.45,160,Kim Inc,sheparddestiny@example.net
6695,song,Women's Shoes,69.42,160,West LLC,qhernandez@example.net
4660,him,Men's Clothing,18.83,53,Salinas-Barton,thomastimothy@example.net
7778,over,Women's Clothing,38.94,91,Wright Inc,pweber@example.org
8458,relationship,Men's Accessories,99.8,93,Nichols PLC,bsmith@example.org
1094,third,Men's Shoes,68.53,96,Cooper LLC,bperez@example.org
1943,region,Men's Clothing,71.85,64,Fletcher-Burton,idonovan@example.com
7204,notice,Men's Accessories,28.98,159,Davenport-Moore,lori49@example.com
3715,resource,Men's Clothing,59.13,106,Jordan LLC,xmyers@example.org
1617,then,Women's Accessories,36.99,32,Smith Inc,david43@example.com
4452,campaign,Men's Clothing,70.84,23,Lewis-Evans,zwells@example.org
5540,among,Men's Shoes,24.03,191,Davis-Randall,greenjason@example.net
6491,interview,Men's Accessories,99.88,182,Hodges Group,sweeks@example.com
3751,program,Men's Clothing,57.08,85,"Edwards, Bruce and Porter",lisasanchez@example.net
5200,south,Women's Shoes,67.62,178,Nelson and Sons,benjaminsalas@example.net
5299,keep,Women's Accessories,74.18,120,Massey-Wright,angela75@example.net
1240,their,Women's Accessories,79.33,176,"Robinson, Wilcox and Robertson",jessicamarquez@example.com
1509,article,Men's Shoes,71.26,28,"Hodge, Hamilton and Norman",amanda31@example.org
5058,of,Men's Clothing,10.58,154,Hughes-Patel,vasquezkenneth@example.net
1207,easy,Men's Shoes,79.4,78,"Myers, Rangel and Thompson",kimflowers@example.org
5164,minute,Women's Shoes,28.22,200,Hart PLC,racheljackson@example.com
7566,recent,Men's Shoes,90.61,23,Perry-Alexander,amanda43@example.org
6523,I,Men's Accessories,17.46,61,"Baldwin, Diaz and Solis",donovanmartin@example.org
9324,trade,Men's Shoes,61.52,14,"Mack, Bryant and Curry",amandamathews@example.net
6332,site,Women's Accessories,58.22,157,Patrick-Wright,burkejonathan@example.org
7343,serious,Men's Clothing,89.58,26,Fleming-Ayers,kim01@example.org
6685,interview,Men's Accessories,74.43,78,"Mahoney, Oneal and Salazar",raymond50@example.net
8177,nearly,Men's Clothing,98.6,30,Williams-Griffin,ojones@example.net
6376,explain,Women's Clothing,31.93,198,"Myers, Whitaker and Acosta",ddoyle@example.com
